Generation,MutationID,MutType,X,Y,Frequency,AlleleCount,Chr_Tot
925,391,m2,3,2.0,1.0,94,94
925,2635,m1,3,2.0,0.0744681,7,94
925,5916,m1,3,2.0,0.0106383,1,94
925,391,m2,10,4.0,1.0,84,84
925,391,m2,10,8.0,1.0,48,48
925,391,m2,10,5.0,1.0,78,78
925,391,m2,10,3.0,1.0,68,68
925,4318,m1,10,3.0,0.0147059,1,68

926,391,m2,10,4.0,1.0,84,84
926,391,m2,4,5.0,1.0,94,94
926,6461,m1,4,5.0,0.159574,15,94
926,2635,m1,4,5.0,0.0106383,1,94
926,6685,m1,4,5.0,0.0212766,2,94
926,391,m2,3,8.0,0.985294,67,68
926,3310,m1,3,8.0,0.0735294,5,68
926,6502,m1,3,8.0,0.0147059,1,68

927,391,m2,7,7.0,1.0,64,64
927,3310,m1,7,7.0,0.03125,2,64
927,6724,m1,7,7.0,0.015625,1,64
927,1280,m1,7,7.0,0.109375,7,64
927,391,m2,1,5.0,1.0,80,80
927,2635,m1,1,5.0,0.1,8,80
927,391,m2,3,5.0,1.0,50,50
927,5916,m1,3,5.0,0.02,1,50
927,2635,m1,3,5.0,0.02,1,50
927,391,m2,9,4.0,1.0,36,36
927,391,m2,7,3.0,1.0,54,54
927,4318,m1,7,3.0,0.0740741,4,54
927,391,m2,10,7.0,1.0,28,28

928,391,m2,7,3.0,1.0,78,78
928,4318,m1,7,3.0,0.0641026,5,78
928,4554,m1,7,3.0,0.0128205,1,78
928,391,m2,8,6.0,1.0,82,82
928,1280,m1,8,6.0,0.0853659,7,82
928,6598,m1,8,6.0,0.0487805,4,82
928,3310,m1,8,6.0,0.0243902,2,82
928,391,m2,1,8.0,1.0,84,84
928,391,m2,7,1.0,1.0,82,82
928,4554,m1,7,1.0,0.0243902,2,82

929,391,m2,3,7.0,1.0,84,84
929,2635,m1,3,7.0,0.0952381,8,84
929,391,m2,7,4.0,1.0,82,82
929,391,m2,10,6.0,1.0,92,92
929,391,m2,9,3.0,1.0,74,74
929,2578,m1,9,3.0,0.108108,8,74
929,391,m2,3,10.0,1.0,18,18
929,3310,m1,3,10.0,0.111111,2,18

930,391,m2,3,1.0,1.0,76,76
930,4554,m1,3,1.0,0.5,38,76
930,391,m2,8,4.0,1.0,6,6
930,391,m2,5,2.0,1.0,64,64
930,2578,m1,5,2.0,0.0625,4,64
930,4554,m1,5,2.0,0.078125,5,64
930,391,m2,8,9.0,1.0,48,48
930,6601,m1,8,9.0,0.0625,3,48
930,391,m2,9,2.0,1.0,92,92
930,2578,m1,9,2.0,0.130435,12,92
930,391,m2,6,2.0,1.0,50,50
930,4554,m1,6,2.0,0.1,5,50
930,2578,m1,6,2.0,0.22,11,50
930,391,m2,7,2.0,1.0,64,64
930,4554,m1,7,2.0,0.1875,12,64
930,4318,m1,7,2.0,0.09375,6,64
930,2578,m1,7,2.0,0.03125,2,64

931,391,m2,4,6.0,1.0,64,64
931,2635,m1,4,6.0,0.015625,1,64
931,6461,m1,4,6.0,0.015625,1,64
931,391,m2,1,5.0,1.0,76,76
931,2635,m1,1,5.0,0.0657895,5,76
931,6762,m1,1,5.0,0.0131579,1,76
931,391,m2,5,1.0,1.0,88,88
931,4554,m1,5,1.0,0.136364,12,88
931,2578,m1,5,1.0,0.102273,9,88
931,391,m2,10,8.0,1.0,32,32
931,391,m2,9,8.0,1.0,84,84

932,391,m2,5,5.0,1.0,36,36
932,5816,m1,5,5.0,0.0555556,2,36
932,6461,m1,5,5.0,0.0833333,3,36
932,6381,m1,5,5.0,0.0277778,1,36
932,391,m2,2,4.0,1.0,86,86
932,5916,m1,2,4.0,0.0697674,6,86
932,4554,m1,2,4.0,0.0116279,1,86
932,391,m2,3,2.0,1.0,70,70
932,2635,m1,3,2.0,0.128571,9,70
932,5916,m1,3,2.0,0.0571429,4,70
932,391,m2,1,6.0,1.0,66,66
932,2635,m1,1,6.0,0.030303,2,66
932,391,m2,9,4.0,1.0,62,62
932,2578,m1,9,4.0,0.0322581,2,62
932,391,m2,10,8.0,1.0,76,76
932,6667,m1,10,8.0,0.0263158,2,76

933,391,m2,7,7.0,1.0,72,72
933,5816,m1,7,7.0,0.0694444,5,72
933,3310,m1,7,7.0,0.152778,11,72
933,6724,m1,7,7.0,0.0277778,2,72
933,1280,m1,7,7.0,0.0555556,4,72
933,391,m2,10,6.0,1.0,28,28
933,391,m2,9,6.0,1.0,40,40
933,391,m2,4,7.0,1.0,68,68
933,3310,m1,4,7.0,0.0882353,6,68
933,5816,m1,4,7.0,0.0588235,4,68
933,6694,m1,4,7.0,0.0147059,1,68
933,391,m2,1,2.0,1.0,74,74
933,2635,m1,1,2.0,0.0135135,1,74

934,391,m2,3,2.0,1.0,80,80
934,5916,m1,3,2.0,0.0375,3,80
934,2635,m1,3,2.0,0.1,8,80
934,391,m2,8,2.0,1.0,74,74
934,2578,m1,8,2.0,0.202703,15,74
934,4318,m1,8,2.0,0.0675676,5,74
934,391,m2,5,3.0,1.0,82,82
934,4554,m1,5,3.0,0.0853659,7,82
934,2578,m1,5,3.0,0.0731707,6,82
934,6778,m1,5,3.0,0.0121951,1,82
934,391,m2,1,4.0,1.0,54,54
934,2635,m1,1,4.0,0.0555556,3,54

935,391,m2,10,5.0,1.0,82,82
935,391,m2,8,7.0,1.0,42,42
935,3310,m1,8,7.0,0.0952381,4,42
935,391,m2,2,2.0,1.0,96,96
935,2635,m1,2,2.0,0.0625,6,96
935,4554,m1,2,2.0,0.0416667,4,96
935,6749,m1,2,2.0,0.0104167,1,96
935,391,m2,7,2.0,1.0,48,48
935,4554,m1,7,2.0,0.0208333,1,48
935,4318,m1,7,2.0,0.145833,7,48
935,2578,m1,7,2.0,0.0208333,1,48
935,391,m2,8,8.0,1.0,66,66
935,6601,m1,8,8.0,0.030303,2,66
935,391,m2,10,6.0,1.0,70,70
935,391,m2,4,4.0,1.0,78,78
935,6461,m1,4,4.0,0.141026,11,78
935,4554,m1,4,4.0,0.0512821,4,78
935,6381,m1,4,4.0,0.0641026,5,78
935,391,m2,2,7.0,1.0,76,76
935,2635,m1,2,7.0,0.0921053,7,76

936,391,m2,8,10.0,0.769231,60,78
936,391,m2,5,7.0,1.0,74,74
936,5816,m1,5,7.0,0.0135135,1,74
936,3310,m1,5,7.0,0.027027,2,74
936,6694,m1,5,7.0,0.0135135,1,74
936,391,m2,7,2.0,1.0,26,26
936,4318,m1,7,2.0,0.153846,4,26
936,2578,m1,7,2.0,0.0384615,1,26
936,6795,m1,7,2.0,0.0384615,1,26
936,391,m2,6,7.0,1.0,78,78
936,3310,m1,6,7.0,0.0641026,5,78

937,391,m2,8,8.0,1.0,18,18
937,6601,m1,8,8.0,0.0555556,1,18
937,391,m2,1,4.0,1.0,40,40
937,2635,m1,1,4.0,0.025,1,40
937,391,m2,2,10.0,1.0,78,78
937,391,m2,4,4.0,1.0,62,62
937,6461,m1,4,4.0,0.0483871,3,62
937,6381,m1,4,4.0,0.016129,1,62
937,391,m2,4,10.0,1.0,80,80
937,3310,m1,4,10.0,0.2375,19,80
937,391,m2,7,1.0,1.0,84,84
937,4318,m1,7,1.0,0.22619,19,84
937,4554,m1,7,1.0,0.0119048,1,84

938,391,m2,4,2.0,1.0,76,76
938,2635,m1,4,2.0,0.157895,12,76
938,5916,m1,4,2.0,0.0131579,1,76
938,4554,m1,4,2.0,0.0263158,2,76
938,391,m2,7,6.0,1.0,54,54
938,5816,m1,7,6.0,0.185185,10,54
938,1280,m1,7,6.0,0.111111,6,54
938,6724,m1,7,6.0,0.037037,2,54
938,3310,m1,7,6.0,0.037037,2,54
938,391,m2,8,1.0,1.0,62,62
938,2578,m1,8,1.0,0.016129,1,62
938,391,m2,9,4.0,1.0,64,64
938,2578,m1,9,4.0,0.015625,1,64
938,391,m2,5,10.0,1.0,8,8
938,3310,m1,5,10.0,0.375,3,8
938,6556,m1,5,10.0,0.25,2,8
938,391,m2,7,10.0,1.0,94,94
938,3310,m1,7,10.0,0.0638298,6,94
938,391,m2,10,9.0,1.0,80,80
938,6667,m1,10,9.0,0.225,18,80

939,391,m2,5,1.0,1.0,86,86
939,2578,m1,5,1.0,0.0465116,4,86
939,4554,m1,5,1.0,0.127907,11,86
939,391,m2,4,6.0,1.0,78,78
939,6461,m1,4,6.0,0.0512821,4,78
939,3310,m1,4,6.0,0.0384615,3,78
939,5816,m1,4,6.0,0.0128205,1,78
939,391,m2,1,7.0,1.0,86,86
939,2635,m1,1,7.0,0.0116279,1,86
939,391,m2,4,3.0,1.0,14,14
939,4554,m1,4,3.0,0.0714286,1,14
939,391,m2,3,4.0,1.0,64,64
939,5916,m1,3,4.0,0.078125,5,64
939,4554,m1,3,4.0,0.015625,1,64
939,391,m2,4,4.0,1.0,68,68
939,6461,m1,4,4.0,0.0147059,1,68
939,6381,m1,4,4.0,0.0147059,1,68
939,391,m2,6,1.0,1.0,88,88
939,4318,m1,6,1.0,0.0795455,7,88
939,4554,m1,6,1.0,0.0340909,3,88
939,391,m2,4,2.0,1.0,20,20
939,2635,m1,4,2.0,0.2,4,20
939,391,m2,8,4.0,1.0,74,74
939,6799,m1,8,4.0,0.0135135,1,74

940,391,m2,8,5.0,1.0,74,74

941,391,m2,9,3.0,1.0,10,10
941,2578,m1,9,3.0,0.1,1,10
941,391,m2,4,4.0,1.0,88,88
941,6381,m1,4,4.0,0.0227273,2,88
941,6461,m1,4,4.0,0.0340909,3,88
941,5916,m1,4,4.0,0.0113636,1,88
941,4554,m1,4,4.0,0.0113636,1,88
941,391,m2,1,6.0,1.0,64,64
941,6762,m1,1,6.0,0.03125,2,64
941,2635,m1,1,6.0,0.015625,1,64
941,391,m2,1,2.0,1.0,70,70
941,391,m2,3,2.0,1.0,12,12
941,4554,m1,3,2.0,0.166667,2,12
941,5916,m1,3,2.0,0.0833333,1,12
941,391,m2,6,7.0,1.0,86,86
941,3310,m1,6,7.0,0.0232558,2,86

942,391,m2,7,10.0,1.0,100,100
942,3310,m1,7,10.0,0.12,12,100
942,391,m2,7,8.0,1.0,50,50
942,391,m2,10,2.0,1.0,34,34
942,391,m2,3,6.0,1.0,68,68
942,2635,m1,3,6.0,0.0588235,4,68
942,391,m2,1,5.0,1.0,102,102
942,2635,m1,1,5.0,0.127451,13,102
942,6762,m1,1,5.0,0.0294118,3,102
942,391,m2,8,5.0,1.0,62,62
942,1280,m1,8,5.0,0.016129,1,62
942,391,m2,6,4.0,1.0,34,34
942,6461,m1,6,4.0,0.0588235,2,34
942,5816,m1,6,4.0,0.0588235,2,34
942,391,m2,9,6.0,1.0,62,62
942,3310,m1,9,6.0,0.016129,1,62
942,1280,m1,9,6.0,0.016129,1,62

943,391,m2,9,4.0,1.0,8,8
943,4318,m1,9,4.0,0.125,1,8

944,391,m2,9,10.0,0.854839,53,62
944,6667,m1,9,10.0,0.0322581,2,62
944,391,m2,7,2.0,1.0,62,62
944,4318,m1,7,2.0,0.0483871,3,62
944,2578,m1,7,2.0,0.0322581,2,62

945,391,m2,7,2.0,1.0,72,72
945,2578,m1,7,2.0,0.0833333,6,72
945,4318,m1,7,2.0,0.125,9,72
945,391,m2,10,7.0,1.0,66,66
945,391,m2,7,7.0,1.0,64,64
945,6724,m1,7,7.0,0.03125,2,64
945,1280,m1,7,7.0,0.015625,1,64
945,3310,m1,7,7.0,0.015625,1,64
945,391,m2,6,2.0,1.0,74,74
945,2578,m1,6,2.0,0.135135,10,74
945,2635,m1,6,2.0,0.0810811,6,74
945,4554,m1,6,2.0,0.0405405,3,74
945,4318,m1,6,2.0,0.0135135,1,74

946,391,m2,7,10.0,0.973684,74,76
946,3310,m1,7,10.0,0.0657895,5,76
946,6847,m1,7,10.0,0.105263,8,76
946,391,m2,7,4.0,1.0,82,82
946,2578,m1,7,4.0,0.0853659,7,82
946,5816,m1,7,4.0,0.0121951,1,82
946,391,m2,1,6.0,1.0,80,80
946,6762,m1,1,6.0,0.025,2,80
946,2635,m1,1,6.0,0.075,6,80
946,6841,m1,1,6.0,0.0125,1,80
946,391,m2,4,3.0,1.0,92,92
946,2635,m1,4,3.0,0.119565,11,92
946,4554,m1,4,3.0,0.0217391,2,92
946,391,m2,1,1.0,1.0,32,32
946,4554,m1,1,1.0,0.125,4,32
946,391,m2,8,3.0,1.0,64,64
946,2578,m1,8,3.0,0.296875,19,64
946,391,m2,1,8.0,1.0,74,74

947,391,m2,1,9.0,1.0,32,32
947,391,m2,5,1.0,1.0,104,104
947,4554,m1,5,1.0,0.278846,29,104
947,391,m2,4,7.0,1.0,80,80
947,3310,m1,4,7.0,0.0125,1,80

948,391,m2,2,7.0,1.0,32,32
948,2635,m1,2,7.0,0.09375,3,32
948,391,m2,5,1.0,1.0,72,72
948,4554,m1,5,1.0,0.25,18,72
948,391,m2,5,6.0,1.0,74,74
948,5816,m1,5,6.0,0.0135135,1,74
948,391,m2,7,1.0,1.0,74,74
948,4318,m1,7,1.0,0.121622,9,74
948,391,m2,3,9.0,1.0,66,66
948,3310,m1,3,9.0,0.0151515,1,66
948,391,m2,2,5.0,1.0,78,78
948,6894,m1,2,5.0,0.0128205,1,78

949,391,m2,6,7.0,1.0,56,56
949,391,m2,5,6.0,1.0,82,82
949,6903,m1,5,6.0,0.0121951,1,82
949,6461,m1,5,6.0,0.0243902,2,82
949,391,m2,7,5.0,1.0,78,78
949,2578,m1,7,5.0,0.0384615,3,78
949,5816,m1,7,5.0,0.0641026,5,78
949,391,m2,6,5.0,1.0,74,74
949,5816,m1,6,5.0,0.148649,11,74
949,1280,m1,6,5.0,0.0135135,1,74
949,391,m2,6,8.0,1.0,50,50
949,391,m2,2,5.0,1.0,70,70
949,6762,m1,2,5.0,0.0142857,1,70
949,391,m2,5,10.0,1.0,14,14
949,6556,m1,5,10.0,0.428571,6,14
949,3310,m1,5,10.0,0.142857,2,14

950,391,m2,6,5.0,1.0,60,60
950,5816,m1,6,5.0,0.15,9,60
950,391,m2,5,9.0,1.0,44,44
950,3310,m1,5,9.0,0.318182,14,44
950,6556,m1,5,9.0,0.0681818,3,44
950,391,m2,10,4.0,1.0,70,70
950,6911,m1,10,4.0,0.0142857,1,70
950,391,m2,1,3.0,1.0,104,104
950,2635,m1,1,3.0,0.0769231,8,104
950,4554,m1,1,3.0,0.0288462,3,104
950,391,m2,3,2.0,1.0,70,70
950,2635,m1,3,2.0,0.2,14,70
950,4554,m1,3,2.0,0.3,21,70
950,5916,m1,3,2.0,0.0285714,2,70
950,391,m2,2,2.0,1.0,74,74
950,4554,m1,2,2.0,0.0810811,6,74
950,2635,m1,2,2.0,0.0945946,7,74
950,391,m2,3,4.0,1.0,88,88
950,6461,m1,3,4.0,0.0568182,5,88
950,5916,m1,3,4.0,0.113636,10,88
950,391,m2,10,3.0,1.0,54,54
950,2578,m1,10,3.0,0.0185185,1,54
950,391,m2,1,2.0,1.0,20,20
950,4554,m1,1,2.0,0.1,2,20
950,2635,m1,1,2.0,0.05,1,20
950,391,m2,1,5.0,1.0,96,96
950,2635,m1,1,5.0,0.1875,18,96
950,6762,m1,1,5.0,0.0104167,1,96

951,391,m2,9,8.0,1.0,74,74
951,6601,m1,9,8.0,0.0405405,3,74
951,6667,m1,9,8.0,0.0135135,1,74
951,391,m2,10,6.0,1.0,68,68
951,391,m2,7,6.0,1.0,52,52
951,5816,m1,7,6.0,0.0576923,3,52
951,3310,m1,7,6.0,0.0192308,1,52
951,391,m2,7,10.0,0.961538,100,104
951,6847,m1,7,10.0,0.230769,24,104
951,3310,m1,7,10.0,0.326923,34,104

952,391,m2,7,1.0,1.0,34,34
952,391,m2,9,8.0,1.0,26,26
952,6601,m1,9,8.0,0.115385,3,26

953,391,m2,9,9.0,1.0,54,54
953,391,m2,5,3.0,1.0,56,56
953,4554,m1,5,3.0,0.107143,6,56
953,2635,m1,5,3.0,0.0178571,1,56
953,391,m2,6,3.0,1.0,64,64
953,2635,m1,6,3.0,0.046875,3,64
953,4554,m1,6,3.0,0.015625,1,64

954,391,m2,5,5.0,1.0,64,64
954,391,m2,1,10.0,0.94898,93,98
954,391,m2,3,8.0,1.0,76,76
954,391,m2,5,4.0,1.0,86,86
954,4554,m1,5,4.0,0.0116279,1,86
954,391,m2,7,3.0,1.0,76,76
954,2578,m1,7,3.0,0.0394737,3,76
954,6942,m1,7,3.0,0.0131579,1,76

955,391,m2,5,1.0,1.0,42,42
955,4554,m1,5,1.0,0.238095,10,42
955,2578,m1,5,1.0,0.0238095,1,42
955,391,m2,7,10.0,0.93617,88,94
955,3310,m1,7,10.0,0.308511,29,94
955,6847,m1,7,10.0,0.244681,23,94
955,391,m2,4,7.0,1.0,64,64
955,3310,m1,4,7.0,0.046875,3,64
955,391,m2,10,8.0,1.0,22,22
955,6667,m1,10,8.0,0.0454545,1,22
955,6601,m1,10,8.0,0.0454545,1,22
955,391,m2,3,10.0,1.0,64,64
955,3310,m1,3,10.0,0.03125,2,64
955,391,m2,2,8.0,1.0,70,70
955,2635,m1,2,8.0,0.0142857,1,70
955,391,m2,5,6.0,1.0,96,96
955,6461,m1,5,6.0,0.0104167,1,96
955,391,m2,4,3.0,1.0,36,36
955,2635,m1,4,3.0,0.0833333,3,36
955,4554,m1,4,3.0,0.0277778,1,36

956,391,m2,6,4.0,1.0,90,90
956,5816,m1,6,4.0,0.166667,15,90
956,391,m2,6,3.0,1.0,88,88
956,2635,m1,6,3.0,0.0113636,1,88
956,391,m2,4,6.0,1.0,70,70
956,6461,m1,4,6.0,0.128571,9,70
956,391,m2,10,10.0,1.0,88,88
956,391,m2,6,8.0,1.0,78,78
956,3310,m1,6,8.0,0.0128205,1,78

957,391,m2,9,10.0,0.964286,54,56

958,391,m2,10,5.0,1.0,60,60
958,6924,m1,10,5.0,0.0833333,5,60
958,391,m2,5,2.0,1.0,4,4
958,391,m2,9,5.0,1.0,72,72
958,6924,m1,9,5.0,0.0138889,1,72
958,391,m2,7,9.0,1.0,60,60
958,3310,m1,7,9.0,0.266667,16,60
958,6847,m1,7,9.0,0.15,9,60
958,391,m2,8,9.0,0.982143,55,56
958,3310,m1,8,9.0,0.0714286,4,56
958,391,m2,7,7.0,1.0,80,80
958,6724,m1,7,7.0,0.0125,1,80
958,391,m2,8,10.0,0.930556,67,72
958,3310,m1,8,10.0,0.0833333,6,72
958,6847,m1,8,10.0,0.0277778,2,72

959,391,m2,5,3.0,1.0,30,30

960,391,m2,9,6.0,1.0,60,60
960,6924,m1,9,6.0,0.0166667,1,60
960,391,m2,10,6.0,1.0,88,88
960,6924,m1,10,6.0,0.0113636,1,88
960,391,m2,2,6.0,1.0,2,2
960,2635,m1,2,6.0,1.0,2,2
960,391,m2,5,5.0,1.0,50,50
960,2635,m1,5,5.0,0.08,4,50
960,391,m2,5,9.0,0.942857,66,70
960,3310,m1,5,9.0,0.571429,40,70
960,391,m2,1,9.0,0.973684,74,76
960,391,m2,10,2.0,1.0,22,22
960,2578,m1,10,2.0,0.0909091,2,22
960,391,m2,6,3.0,1.0,62,62
960,2635,m1,6,3.0,0.0322581,2,62
960,6942,m1,6,3.0,0.0322581,2,62
960,391,m2,10,7.0,1.0,88,88
960,6601,m1,10,7.0,0.0568182,5,88
960,391,m2,9,3.0,1.0,72,72
960,2578,m1,9,3.0,0.263889,19,72

961,391,m2,6,8.0,1.0,84,84
961,391,m2,3,2.0,1.0,36,36
961,2635,m1,3,2.0,0.305556,11,36
961,4554,m1,3,2.0,0.138889,5,36
961,5916,m1,3,2.0,0.111111,4,36
961,391,m2,1,7.0,1.0,26,26
961,6762,m1,1,7.0,0.115385,3,26
961,391,m2,2,5.0,1.0,64,64
961,5916,m1,2,5.0,0.03125,2,64
961,2635,m1,2,5.0,0.015625,1,64
961,391,m2,4,3.0,1.0,20,20
961,4554,m1,4,3.0,0.05,1,20
961,2635,m1,4,3.0,0.15,3,20

962,391,m2,9,8.0,1.0,48,48
962,6601,m1,9,8.0,0.0625,3,48
962,391,m2,10,6.0,1.0,92,92
962,6998,m1,10,6.0,0.0108696,1,92
962,6924,m1,10,6.0,0.0108696,1,92
962,391,m2,5,8.0,1.0,4,4
962,3310,m1,5,8.0,0.25,1,4
962,391,m2,1,10.0,0.972973,72,74
962,391,m2,9,10.0,0.980769,102,104
962,3310,m1,9,10.0,0.00961538,1,104
962,391,m2,5,7.0,1.0,82,82
962,3310,m1,5,7.0,0.0365854,3,82
962,391,m2,3,3.0,1.0,88,88
962,5916,m1,3,3.0,0.113636,10,88
962,4554,m1,3,3.0,0.0568182,5,88
962,2635,m1,3,3.0,0.0113636,1,88
962,391,m2,7,7.0,1.0,44,44
962,6724,m1,7,7.0,0.0454545,2,44
962,5816,m1,7,7.0,0.0227273,1,44
962,391,m2,1,7.0,1.0,16,16
962,6762,m1,1,7.0,0.125,2,16
962,391,m2,4,7.0,1.0,32,32
962,3310,m1,4,7.0,0.03125,1,32

963,391,m2,10,5.0,1.0,76,76
963,6924,m1,10,5.0,0.118421,9,76
963,391,m2,4,9.0,1.0,60,60
963,3310,m1,4,9.0,0.166667,10,60

964,391,m2,8,8.0,1.0,82,82
964,6601,m1,8,8.0,0.0121951,1,82
964,391,m2,5,4.0,1.0,72,72
964,5816,m1,5,4.0,0.0138889,1,72
964,391,m2,3,1.0,1.0,50,50
964,4554,m1,3,1.0,0.06,3,50
964,6961,m1,3,1.0,0.02,1,50
964,391,m2,9,5.0,1.0,58,58
964,391,m2,9,10.0,1.0,76,76
964,3310,m1,9,10.0,0.0394737,3,76
964,391,m2,9,6.0,1.0,94,94
964,6924,m1,9,6.0,0.0744681,7,94
964,391,m2,1,5.0,1.0,10,10

965,391,m2,7,7.0,1.0,14,14
965,5816,m1,7,7.0,0.0714286,1,14
965,391,m2,5,4.0,1.0,52,52
965,5816,m1,5,4.0,0.0192308,1,52
965,391,m2,7,4.0,1.0,68,68
965,2578,m1,7,4.0,0.0147059,1,68
965,391,m2,6,9.0,1.0,92,92
965,3310,m1,6,9.0,0.25,23,92
965,6847,m1,6,9.0,0.076087,7,92

966,391,m2,3,10.0,1.0,82,82
966,3310,m1,3,10.0,0.0121951,1,82

967,391,m2,3,6.0,1.0,66,66
967,2635,m1,3,6.0,0.121212,8,66
967,391,m2,8,5.0,1.0,56,56

968,391,m2,7,3.0,1.0,70,70
968,2578,m1,7,3.0,0.0285714,2,70

969,391,m2,10,2.0,1.0,68,68
969,2578,m1,10,2.0,0.0735294,5,68
969,391,m2,4,7.0,1.0,90,90
969,3310,m1,4,7.0,0.0111111,1,90
969,391,m2,5,7.0,1.0,62,62
969,3310,m1,5,7.0,0.0645161,4,62
969,391,m2,8,3.0,1.0,42,42
969,2578,m1,8,3.0,0.333333,14,42
969,391,m2,5,8.0,1.0,16,16
969,3310,m1,5,8.0,0.5625,9,16

970,391,m2,10,9.0,1.0,10,10
970,391,m2,4,6.0,1.0,66,66
970,6461,m1,4,6.0,0.030303,2,66
970,5916,m1,4,6.0,0.0606061,4,66
970,2635,m1,4,6.0,0.0606061,4,66
970,3310,m1,4,6.0,0.030303,2,66
970,391,m2,4,5.0,1.0,84,84
970,2635,m1,4,5.0,0.238095,20,84
970,6461,m1,4,5.0,0.0357143,3,84
970,5916,m1,4,5.0,0.0595238,5,84
970,391,m2,9,2.0,1.0,64,64
970,2578,m1,9,2.0,0.203125,13,64
970,391,m2,7,9.0,0.973684,37,38
970,3310,m1,7,9.0,0.131579,5,38
970,6847,m1,7,9.0,0.210526,8,38
970,391,m2,8,4.0,1.0,54,54
970,2578,m1,8,4.0,0.333333,18,54

971,391,m2,2,7.0,1.0,88,88
971,2635,m1,2,7.0,0.125,11,88
971,6762,m1,2,7.0,0.0454545,4,88
971,7014,m1,2,7.0,0.0340909,3,88
971,391,m2,6,7.0,1.0,62,62
971,7072,m1,6,7.0,0.016129,1,62
971,391,m2,8,6.0,1.0,12,12
971,391,m2,1,2.0,1.0,64,64
971,4554,m1,1,2.0,0.1875,12,64
971,2635,m1,1,2.0,0.015625,1,64
971,391,m2,6,1.0,1.0,82,82
971,2578,m1,6,1.0,0.146341,12,82
971,2635,m1,6,1.0,0.0365854,3,82
971,4318,m1,6,1.0,0.0121951,1,82
971,4554,m1,6,1.0,0.0487805,4,82
971,391,m2,3,9.0,1.0,70,70
971,3310,m1,3,9.0,0.0142857,1,70
971,6556,m1,3,9.0,0.0285714,2,70
971,391,m2,7,1.0,1.0,58,58
971,2578,m1,7,1.0,0.0689655,4,58
971,4318,m1,7,1.0,0.0172414,1,58
971,391,m2,1,8.0,1.0,68,68
971,2635,m1,1,8.0,0.0147059,1,68
971,391,m2,10,6.0,1.0,68,68
971,6924,m1,10,6.0,0.0147059,1,68
971,391,m2,5,6.0,1.0,72,72

972,391,m2,2,10.0,0.851351,63,74
972,391,m2,3,8.0,1.0,64,64
972,2635,m1,3,8.0,0.109375,7,64

973,391,m2,10,3.0,1.0,14,14
973,391,m2,6,6.0,1.0,88,88
973,391,m2,7,1.0,1.0,88,88
973,2578,m1,7,1.0,0.136364,12,88
973,4554,m1,7,1.0,0.0340909,3,88
973,391,m2,2,4.0,1.0,56,56
973,5916,m1,2,4.0,0.392857,22,56
973,2635,m1,2,4.0,0.0357143,2,56
973,391,m2,2,2.0,1.0,70,70
973,4554,m1,2,2.0,0.214286,15,70
973,2635,m1,2,2.0,0.157143,11,70
973,6989,m1,2,2.0,0.0428571,3,70
973,5916,m1,2,2.0,0.0428571,3,70

974,391,m2,2,4.0,1.0,26,26
974,5916,m1,2,4.0,0.307692,8,26
974,391,m2,8,8.0,1.0,64,64
974,391,m2,3,1.0,1.0,68,68
974,4554,m1,3,1.0,0.235294,16,68
974,2635,m1,3,1.0,0.0588235,4,68
974,391,m2,1,9.0,1.0,66,66
974,391,m2,7,6.0,1.0,46,46
974,5816,m1,7,6.0,0.217391,10,46

975,391,m2,9,5.0,1.0,30,30
975,2578,m1,9,5.0,0.133333,4,30
975,391,m2,1,6.0,1.0,102,102
975,6762,m1,1,6.0,0.0882353,9,102
975,2635,m1,1,6.0,0.0980392,10,102
975,391,m2,3,10.0,1.0,82,82
975,3310,m1,3,10.0,0.0487805,4,82
975,6556,m1,3,10.0,0.0121951,1,82
975,391,m2,10,9.0,1.0,62,62
975,7089,m1,10,9.0,0.016129,1,62
975,391,m2,9,9.0,1.0,68,68
975,7089,m1,9,9.0,0.0147059,1,68

976,391,m2,3,4.0,1.0,84,84
976,5916,m1,3,4.0,0.166667,14,84
976,2635,m1,3,4.0,0.047619,4,84
976,391,m2,3,3.0,1.0,36,36
976,5916,m1,3,3.0,0.0555556,2,36
976,391,m2,4,6.0,1.0,70,70
976,6461,m1,4,6.0,0.0428571,3,70
976,2635,m1,4,6.0,0.0142857,1,70

977,391,m2,10,7.0,1.0,4,4
977,391,m2,2,9.0,1.0,22,22
977,391,m2,3,4.0,1.0,52,52
977,5916,m1,3,4.0,0.153846,8,52
977,2635,m1,3,4.0,0.0192308,1,52
977,391,m2,9,1.0,1.0,72,72
977,2578,m1,9,1.0,0.138889,10,72
977,391,m2,3,1.0,1.0,102,102
977,4554,m1,3,1.0,0.254902,26,102
977,2635,m1,3,1.0,0.0588235,6,102
977,6989,m1,3,1.0,0.00980392,1,102
977,391,m2,3,2.0,1.0,84,84
977,4554,m1,3,2.0,0.22619,19,84
977,2635,m1,3,2.0,0.154762,13,84
977,5916,m1,3,2.0,0.0595238,5,84
977,391,m2,7,4.0,1.0,106,106
977,5816,m1,7,4.0,0.0188679,2,106
977,2578,m1,7,4.0,0.00943396,1,106
977,391,m2,8,4.0,1.0,80,80
977,2578,m1,8,4.0,0.2625,21,80
977,391,m2,4,8.0,1.0,22,22
977,3310,m1,4,8.0,0.0454545,1,22
