Generation,MutationID,X,Y,Frequency,AlleleCount,Chr_Tot
812.0,3310.0,4.0,7.0,0.214286,21.0,98.0
812.0,3310.0,4.0,8.0,0.178571,10.0,56.0
812.0,3310.0,4.0,9.0,0.202703,15.0,74.0
812.0,3310.0,4.0,10.0,0.0897436,7.0,78.0
812.0,4554.0,5.0,1.0,0.0263158,2.0,76.0
812.0,4554.0,5.0,2.0,0.228571,16.0,70.0
812.0,3310.0,5.0,2.0,0.0142857,1.0,70.0
812.0,4554.0,5.0,3.0,0.152174,14.0,92.0
812.0,2635.0,5.0,3.0,0.0326087,3.0,92.0
812.0,3310.0,5.0,4.0,0.025,2.0,80.0
812.0,1280.0,5.0,6.0,0.0147059,1.0,68.0
812.0,3310.0,5.0,7.0,0.285714,20.0,70.0
812.0,1280.0,5.0,7.0,0.0142857,1.0,70.0
812.0,3310.0,5.0,8.0,0.391892,29.0,74.0
812.0,3310.0,5.0,9.0,0.166667,13.0,78.0
812.0,3310.0,5.0,10.0,0.395833,19.0,48.0
812.0,3310.0,6.0,2.0,0.103448,6.0,58.0
812.0,4554.0,6.0,2.0,0.0172414,1.0,58.0
812.0,3310.0,6.0,3.0,0.0833333,4.0,48.0
812.0,2635.0,6.0,3.0,0.0208333,1.0,48.0
812.0,3310.0,6.0,4.0,0.0365854,3.0,82.0
812.0,3310.0,6.0,5.0,0.0138889,1.0,72.0
812.0,1280.0,6.0,6.0,0.0384615,3.0,78.0
812.0,3310.0,6.0,6.0,0.0128205,1.0,78.0
812.0,3310.0,6.0,7.0,0.310811,23.0,74.0
812.0,3310.0,6.0,8.0,0.328125,21.0,64.0
812.0,3310.0,6.0,9.0,0.597561,49.0,82.0
812.0,3310.0,6.0,10.0,0.97561,80.0,82.0
812.0,3310.0,7.0,3.0,0.0138889,1.0,72.0
812.0,1280.0,7.0,4.0,0.0540541,4.0,74.0
812.0,3310.0,7.0,4.0,0.0405405,3.0,74.0
812.0,1280.0,7.0,5.0,0.138889,10.0,72.0
812.0,3310.0,7.0,5.0,0.0277778,2.0,72.0
812.0,1280.0,7.0,6.0,0.285714,16.0,56.0
812.0,3310.0,7.0,6.0,0.178571,10.0,56.0
812.0,3310.0,7.0,7.0,0.46875,30.0,64.0
812.0,3310.0,7.0,8.0,0.642857,36.0,56.0
812.0,3310.0,7.0,9.0,0.344828,20.0,58.0
812.0,3310.0,7.0,10.0,0.705128,55.0,78.0
812.0,3310.0,8.0,4.0,0.0147059,1.0,68.0
812.0,3310.0,8.0,5.0,0.09375,6.0,64.0
812.0,3310.0,8.0,6.0,0.189189,14.0,74.0
812.0,1280.0,8.0,6.0,0.0135135,1.0,74.0
812.0,3310.0,8.0,7.0,0.25,17.0,68.0
812.0,1280.0,8.0,7.0,0.0147059,1.0,68.0
812.0,3310.0,8.0,8.0,0.712121,47.0,66.0
812.0,3310.0,8.0,9.0,0.24359,19.0,78.0
812.0,3310.0,8.0,10.0,0.1875,9.0,48.0
812.0,1280.0,9.0,6.0,0.102273,9.0,88.0
812.0,1280.0,9.0,7.0,0.0588235,4.0,68.0
812.0,3310.0,9.0,7.0,0.0735294,5.0,68.0
812.0,3310.0,9.0,8.0,0.264706,18.0,68.0
812.0,1280.0,9.0,8.0,0.0882353,6.0,68.0
812.0,3310.0,9.0,9.0,0.306452,19.0,62.0
812.0,3310.0,9.0,10.0,0.439024,36.0,82.0
812.0,1280.0,10.0,5.0,0.0147059,1.0,68.0
812.0,1280.0,10.0,6.0,0.188889,17.0,90.0
812.0,1280.0,10.0,7.0,0.0119048,1.0,84.0
812.0,3310.0,10.0,8.0,0.0116279,1.0,86.0
812.0,3310.0,10.0,9.0,0.0851064,8.0,94.0
812.0,3310.0,10.0,10.0,0.159091,14.0,88.0

813.0,2635.0,1.0,1.0,0.0434783,4.0,92.0
813.0,2635.0,1.0,2.0,0.341463,28.0,82.0
813.0,2635.0,1.0,3.0,0.324324,24.0,74.0
813.0,2635.0,1.0,4.0,0.2375,19.0,80.0
813.0,2635.0,1.0,5.0,0.192308,15.0,78.0
813.0,4554.0,2.0,1.0,0.0142857,1.0,70.0
813.0,2635.0,2.0,1.0,0.0142857,1.0,70.0
813.0,4554.0,2.0,2.0,0.0333333,2.0,60.0
813.0,2635.0,2.0,2.0,0.533333,32.0,60.0
813.0,2635.0,2.0,3.0,0.49,49.0,100.0
813.0,4554.0,2.0,3.0,0.02,2.0,100.0
813.0,2635.0,2.0,4.0,0.463415,38.0,82.0
813.0,2635.0,2.0,5.0,0.34375,22.0,64.0
813.0,2635.0,2.0,6.0,0.1375,11.0,80.0
813.0,2635.0,2.0,7.0,0.016129,1.0,62.0
813.0,2635.0,3.0,1.0,0.181818,8.0,44.0
813.0,4554.0,3.0,1.0,0.0454545,2.0,44.0
813.0,4554.0,3.0,2.0,0.111111,8.0,72.0
813.0,2635.0,3.0,2.0,0.0416667,3.0,72.0
813.0,2635.0,3.0,3.0,0.146341,12.0,82.0
813.0,4554.0,3.0,3.0,0.0243902,2.0,82.0
813.0,2635.0,3.0,4.0,0.288889,26.0,90.0
813.0,2635.0,3.0,5.0,0.0606061,4.0,66.0
813.0,2635.0,3.0,6.0,0.0138889,1.0,72.0
813.0,2635.0,3.0,7.0,0.109756,9.0,82.0
813.0,3310.0,3.0,8.0,0.0581395,5.0,86.0
813.0,3310.0,3.0,9.0,0.027027,2.0,74.0
813.0,2635.0,4.0,1.0,0.0571429,4.0,70.0
813.0,4554.0,4.0,1.0,0.185714,13.0,70.0
813.0,2635.0,4.0,2.0,0.0641026,5.0,78.0
813.0,4554.0,4.0,2.0,0.166667,13.0,78.0
813.0,3310.0,4.0,6.0,0.0444444,4.0,90.0
813.0,3310.0,4.0,7.0,0.195652,18.0,92.0
813.0,3310.0,4.0,8.0,0.16129,10.0,62.0
813.0,3310.0,4.0,9.0,0.0978261,9.0,92.0
813.0,3310.0,4.0,10.0,0.0945946,7.0,74.0
813.0,4554.0,5.0,1.0,0.027027,2.0,74.0
813.0,4554.0,5.0,2.0,0.294872,23.0,78.0
813.0,4554.0,5.0,3.0,0.139535,12.0,86.0
813.0,2635.0,5.0,3.0,0.0348837,3.0,86.0
813.0,3310.0,5.0,3.0,0.0116279,1.0,86.0
813.0,3310.0,5.0,4.0,0.027027,2.0,74.0
813.0,3310.0,5.0,7.0,0.285714,20.0,70.0
813.0,3310.0,5.0,8.0,0.458333,22.0,48.0
813.0,3310.0,5.0,9.0,0.2,18.0,90.0
813.0,3310.0,5.0,10.0,0.481481,26.0,54.0
813.0,4554.0,6.0,2.0,0.0428571,3.0,70.0
813.0,3310.0,6.0,2.0,0.0285714,2.0,70.0
813.0,4554.0,6.0,3.0,0.0185185,1.0,54.0
813.0,2635.0,6.0,3.0,0.0185185,1.0,54.0
813.0,3310.0,6.0,4.0,0.0571429,4.0,70.0
813.0,3310.0,6.0,6.0,0.03125,2.0,64.0
813.0,3310.0,6.0,7.0,0.266667,16.0,60.0
813.0,3310.0,6.0,8.0,0.433333,26.0,60.0
813.0,3310.0,6.0,9.0,0.590909,39.0,66.0
813.0,3310.0,6.0,10.0,0.985714,69.0,70.0
813.0,3310.0,7.0,2.0,0.025641,2.0,78.0
813.0,3310.0,7.0,4.0,0.015625,1.0,64.0
813.0,3310.0,7.0,5.0,0.0125,1.0,80.0
813.0,3310.0,7.0,6.0,0.141026,11.0,78.0
813.0,3310.0,7.0,7.0,0.397436,31.0,78.0
813.0,3310.0,7.0,8.0,0.54878,45.0,82.0
813.0,3310.0,7.0,9.0,0.354839,22.0,62.0
813.0,3310.0,7.0,10.0,0.585714,41.0,70.0
813.0,3310.0,8.0,4.0,0.0384615,3.0,78.0
813.0,3310.0,8.0,5.0,0.0535714,3.0,56.0
813.0,3310.0,8.0,6.0,0.291667,21.0,72.0
813.0,3310.0,8.0,7.0,0.2,14.0,70.0
813.0,3310.0,8.0,8.0,0.676471,46.0,68.0
813.0,3310.0,8.0,9.0,0.118421,9.0,76.0
813.0,3310.0,8.0,10.0,0.242424,16.0,66.0
813.0,3310.0,9.0,5.0,0.0116279,1.0,86.0
813.0,3310.0,9.0,7.0,0.0217391,2.0,92.0
813.0,3310.0,9.0,8.0,0.25,19.0,76.0
813.0,3310.0,9.0,9.0,0.214286,15.0,70.0
813.0,3310.0,9.0,10.0,0.5,50.0,100.0
813.0,3310.0,10.0,9.0,0.0319149,3.0,94.0
813.0,3310.0,10.0,10.0,0.178571,15.0,84.0

814.0,2635.0,1.0,1.0,0.0697674,6.0,86.0
814.0,2635.0,1.0,2.0,0.375,30.0,80.0
814.0,2635.0,1.0,3.0,0.260417,25.0,96.0
814.0,2635.0,1.0,4.0,0.282051,22.0,78.0
814.0,2635.0,1.0,5.0,0.170455,15.0,88.0
814.0,2635.0,2.0,1.0,0.0416667,3.0,72.0
814.0,2635.0,2.0,2.0,0.5,31.0,62.0
814.0,2635.0,2.0,3.0,0.511111,46.0,90.0
814.0,2635.0,2.0,4.0,0.472973,35.0,74.0
814.0,2635.0,2.0,5.0,0.257576,17.0,66.0
814.0,2635.0,2.0,6.0,0.105263,8.0,76.0
814.0,2635.0,2.0,7.0,0.0517241,3.0,58.0
814.0,2635.0,3.0,1.0,0.25,16.0,64.0
814.0,2635.0,3.0,2.0,0.0166667,1.0,60.0
814.0,2635.0,3.0,3.0,0.15,12.0,80.0
814.0,2635.0,3.0,4.0,0.235294,16.0,68.0
814.0,2635.0,3.0,5.0,0.0757576,5.0,66.0
814.0,2635.0,3.0,6.0,0.0441176,3.0,68.0
814.0,2635.0,3.0,7.0,0.166667,12.0,72.0
814.0,3310.0,3.0,8.0,0.0263158,2.0,76.0
814.0,2635.0,4.0,1.0,0.0869565,8.0,92.0
814.0,2635.0,4.0,2.0,0.0531915,5.0,94.0
814.0,3310.0,4.0,6.0,0.0540541,4.0,74.0
814.0,3310.0,4.0,7.0,0.205128,16.0,78.0
814.0,3310.0,4.0,8.0,0.139535,12.0,86.0
814.0,3310.0,4.0,9.0,0.117647,8.0,68.0
814.0,3310.0,4.0,10.0,0.0735294,5.0,68.0
814.0,2635.0,5.0,2.0,0.0208333,1.0,48.0
814.0,2635.0,5.0,3.0,0.0384615,3.0,78.0
814.0,3310.0,5.0,3.0,0.0128205,1.0,78.0
814.0,3310.0,5.0,4.0,0.0238095,2.0,84.0
814.0,3310.0,5.0,7.0,0.383721,33.0,86.0
814.0,3310.0,5.0,8.0,0.52,26.0,50.0
814.0,3310.0,5.0,9.0,0.218182,24.0,110.0
814.0,3310.0,5.0,10.0,0.5,36.0,72.0
814.0,3310.0,6.0,2.0,0.0394737,3.0,76.0
814.0,2635.0,6.0,3.0,0.0454545,3.0,66.0
814.0,3310.0,6.0,3.0,0.0151515,1.0,66.0
814.0,3310.0,6.0,4.0,0.0857143,6.0,70.0
814.0,3310.0,6.0,5.0,0.0125,1.0,80.0
814.0,3310.0,6.0,6.0,0.0384615,2.0,52.0
814.0,3310.0,6.0,7.0,0.2,12.0,60.0
814.0,3310.0,6.0,8.0,0.418605,36.0,86.0
814.0,3310.0,6.0,9.0,0.691176,47.0,68.0
814.0,3310.0,6.0,10.0,0.955556,86.0,90.0
814.0,3310.0,7.0,2.0,0.0142857,1.0,70.0
814.0,3310.0,7.0,5.0,0.0227273,2.0,88.0
814.0,3310.0,7.0,6.0,0.137931,8.0,58.0
814.0,3310.0,7.0,7.0,0.266667,16.0,60.0
814.0,3310.0,7.0,8.0,0.608696,56.0,92.0
814.0,3310.0,7.0,9.0,0.2875,23.0,80.0
814.0,3310.0,7.0,10.0,0.716216,53.0,74.0
814.0,3310.0,8.0,4.0,0.0571429,4.0,70.0
814.0,3310.0,8.0,5.0,0.04,2.0,50.0
814.0,3310.0,8.0,6.0,0.162791,14.0,86.0
814.0,3310.0,8.0,7.0,0.162162,12.0,74.0
814.0,3310.0,8.0,8.0,0.637931,37.0,58.0
814.0,3310.0,8.0,9.0,0.184211,14.0,76.0
814.0,3310.0,8.0,10.0,0.212766,20.0,94.0
814.0,3310.0,9.0,5.0,0.0106383,1.0,94.0
814.0,3310.0,9.0,7.0,0.0131579,1.0,76.0
814.0,3310.0,9.0,8.0,0.265957,25.0,94.0
814.0,3310.0,9.0,9.0,0.34,17.0,50.0
814.0,3310.0,9.0,10.0,0.484375,31.0,64.0
814.0,3310.0,10.0,8.0,0.0108696,1.0,92.0
814.0,3310.0,10.0,9.0,0.0416667,3.0,72.0
814.0,3310.0,10.0,10.0,0.148936,14.0,94.0

815.0,2635.0,1.0,1.0,0.0568182,5.0,88.0
815.0,2635.0,1.0,2.0,0.4,32.0,80.0
815.0,2635.0,1.0,3.0,0.302326,26.0,86.0
815.0,2635.0,1.0,4.0,0.340426,32.0,94.0
815.0,2635.0,1.0,5.0,0.195122,16.0,82.0
815.0,2635.0,2.0,1.0,0.046875,3.0,64.0
815.0,2635.0,2.0,2.0,0.513514,38.0,74.0
815.0,2635.0,2.0,3.0,0.512195,42.0,82.0
815.0,2635.0,2.0,4.0,0.409091,36.0,88.0
815.0,2635.0,2.0,5.0,0.224138,13.0,58.0
815.0,2635.0,2.0,6.0,0.0833333,5.0,60.0
815.0,2635.0,2.0,7.0,0.015625,1.0,64.0
815.0,2635.0,3.0,1.0,0.192308,15.0,78.0
815.0,2635.0,3.0,2.0,0.0454545,3.0,66.0
815.0,2635.0,3.0,3.0,0.214286,12.0,56.0
815.0,2635.0,3.0,4.0,0.2,14.0,70.0
815.0,2635.0,3.0,5.0,0.135135,10.0,74.0
815.0,2635.0,3.0,6.0,0.117647,8.0,68.0
815.0,2635.0,3.0,7.0,0.104167,10.0,96.0
815.0,3310.0,3.0,8.0,0.0131579,1.0,76.0
815.0,2635.0,4.0,1.0,0.0294118,2.0,68.0
815.0,2635.0,4.0,2.0,0.0731707,6.0,82.0
815.0,3310.0,4.0,6.0,0.0294118,2.0,68.0
815.0,3310.0,4.0,7.0,0.267442,23.0,86.0
815.0,3310.0,4.0,8.0,0.269231,14.0,52.0
815.0,3310.0,4.0,9.0,0.128571,9.0,70.0
815.0,3310.0,4.0,10.0,0.0967742,6.0,62.0
815.0,3310.0,5.0,2.0,0.0147059,1.0,68.0
815.0,3310.0,5.0,3.0,0.0138889,1.0,72.0
815.0,2635.0,5.0,3.0,0.0138889,1.0,72.0
815.0,3310.0,5.0,4.0,0.0333333,2.0,60.0
815.0,3310.0,5.0,6.0,0.0151515,1.0,66.0
815.0,3310.0,5.0,7.0,0.257143,18.0,70.0
815.0,3310.0,5.0,8.0,0.513889,37.0,72.0
815.0,3310.0,5.0,9.0,0.283784,21.0,74.0
815.0,3310.0,5.0,10.0,0.518519,28.0,54.0
815.0,3310.0,6.0,2.0,0.030303,2.0,66.0
815.0,3310.0,6.0,3.0,0.0128205,1.0,78.0
815.0,2635.0,6.0,3.0,0.0512821,4.0,78.0
815.0,3310.0,6.0,4.0,0.106061,7.0,66.0
815.0,1280.0,6.0,4.0,0.030303,2.0,66.0
815.0,3310.0,6.0,5.0,0.0263158,2.0,76.0
815.0,3310.0,6.0,6.0,0.0555556,3.0,54.0
815.0,1280.0,6.0,6.0,0.0740741,4.0,54.0
815.0,3310.0,6.0,7.0,0.25,17.0,68.0
815.0,3310.0,6.0,8.0,0.339286,19.0,56.0
815.0,3310.0,6.0,9.0,0.516129,32.0,62.0
815.0,3310.0,6.0,10.0,0.943182,83.0,88.0
815.0,3310.0,7.0,1.0,0.00943396,1.0,106.0
815.0,1280.0,7.0,4.0,0.0483871,3.0,62.0
815.0,3310.0,7.0,5.0,0.0394737,3.0,76.0
815.0,1280.0,7.0,5.0,0.0526316,4.0,76.0
815.0,1280.0,7.0,6.0,0.426471,29.0,68.0
815.0,3310.0,7.0,6.0,0.161765,11.0,68.0
815.0,3310.0,7.0,7.0,0.416667,20.0,48.0
815.0,1280.0,7.0,7.0,0.0416667,2.0,48.0
815.0,3310.0,7.0,8.0,0.595238,50.0,84.0
815.0,3310.0,7.0,9.0,0.276316,21.0,76.0
815.0,3310.0,7.0,10.0,0.659574,62.0,94.0
815.0,3310.0,8.0,4.0,0.0892857,5.0,56.0
815.0,3310.0,8.0,5.0,0.132353,9.0,68.0
815.0,3310.0,8.0,6.0,0.166667,12.0,72.0
815.0,3310.0,8.0,7.0,0.0972222,7.0,72.0
815.0,1280.0,8.0,7.0,0.0555556,4.0,72.0
815.0,3310.0,8.0,8.0,0.5875,47.0,80.0
815.0,1280.0,8.0,8.0,0.025,2.0,80.0
815.0,3310.0,8.0,9.0,0.153846,12.0,78.0
815.0,3310.0,8.0,10.0,0.211111,19.0,90.0
815.0,3310.0,9.0,5.0,0.0128205,1.0,78.0
815.0,1280.0,9.0,5.0,0.0512821,4.0,78.0
815.0,1280.0,9.0,6.0,0.0833333,5.0,60.0
815.0,3310.0,9.0,6.0,0.0166667,1.0,60.0
815.0,1280.0,9.0,7.0,0.0172414,1.0,58.0
815.0,3310.0,9.0,8.0,0.272727,18.0,66.0
815.0,1280.0,9.0,8.0,0.0454545,3.0,66.0
815.0,3310.0,9.0,9.0,0.314815,17.0,54.0
815.0,3310.0,9.0,10.0,0.338235,23.0,68.0
815.0,1280.0,10.0,6.0,0.217949,17.0,78.0
815.0,1280.0,10.0,7.0,0.0394737,3.0,76.0
815.0,3310.0,10.0,9.0,0.0454545,2.0,44.0
815.0,3310.0,10.0,10.0,0.148936,14.0,94.0

816.0,2635.0,1.0,1.0,0.0714286,7.0,98.0
816.0,2635.0,1.0,2.0,0.329545,29.0,88.0
816.0,2635.0,1.0,3.0,0.276786,31.0,112.0
816.0,2635.0,1.0,4.0,0.391892,29.0,74.0
816.0,2635.0,1.0,5.0,0.135135,10.0,74.0
816.0,2635.0,1.0,6.0,0.0135135,1.0,74.0
816.0,2635.0,2.0,1.0,0.0365854,3.0,82.0
816.0,2635.0,2.0,2.0,0.34,17.0,50.0
816.0,2635.0,2.0,3.0,0.642857,54.0,84.0
816.0,2635.0,2.0,4.0,0.364865,27.0,74.0
816.0,2635.0,2.0,5.0,0.205882,14.0,68.0
816.0,2635.0,2.0,6.0,0.0441176,3.0,68.0
816.0,2635.0,2.0,7.0,0.03125,2.0,64.0
816.0,2635.0,3.0,1.0,0.135135,10.0,74.0
816.0,2635.0,3.0,2.0,0.078125,5.0,64.0
816.0,2635.0,3.0,3.0,0.283784,21.0,74.0
816.0,2635.0,3.0,4.0,0.241935,15.0,62.0
816.0,2635.0,3.0,5.0,0.106061,7.0,66.0
816.0,2635.0,3.0,6.0,0.119048,10.0,84.0
816.0,2635.0,3.0,7.0,0.0909091,8.0,88.0
816.0,3310.0,3.0,7.0,0.0113636,1.0,88.0
816.0,3310.0,3.0,8.0,0.0340909,3.0,88.0
816.0,3310.0,3.0,9.0,0.016129,1.0,62.0
816.0,2635.0,4.0,1.0,0.0833333,7.0,84.0
816.0,2635.0,4.0,2.0,0.0142857,1.0,70.0
816.0,3310.0,4.0,6.0,0.030303,2.0,66.0
816.0,3310.0,4.0,7.0,0.22973,17.0,74.0
816.0,3310.0,4.0,8.0,0.181818,12.0,66.0
816.0,3310.0,4.0,9.0,0.145161,9.0,62.0
816.0,3310.0,4.0,10.0,0.0512821,4.0,78.0
816.0,3310.0,5.0,2.0,0.0138889,1.0,72.0
816.0,3310.0,5.0,3.0,0.0333333,2.0,60.0
816.0,2635.0,5.0,3.0,0.05,3.0,60.0
816.0,3310.0,5.0,4.0,0.025,2.0,80.0
816.0,3310.0,5.0,6.0,0.0344828,2.0,58.0
816.0,3310.0,5.0,7.0,0.185714,13.0,70.0
816.0,3310.0,5.0,8.0,0.5,33.0,66.0
816.0,3310.0,5.0,9.0,0.366667,22.0,60.0
816.0,3310.0,5.0,10.0,0.554054,41.0,74.0
816.0,3310.0,6.0,2.0,0.0340909,3.0,88.0
816.0,2635.0,6.0,3.0,0.0147059,1.0,68.0
816.0,3310.0,6.0,4.0,0.016129,1.0,62.0
816.0,3310.0,6.0,5.0,0.0657895,5.0,76.0
816.0,1280.0,6.0,5.0,0.0131579,1.0,76.0
816.0,1280.0,6.0,6.0,0.0769231,4.0,52.0
816.0,3310.0,6.0,6.0,0.0384615,2.0,52.0
816.0,3310.0,6.0,7.0,0.176471,12.0,68.0
816.0,3310.0,6.0,8.0,0.469697,31.0,66.0
816.0,3310.0,6.0,9.0,0.454545,20.0,44.0
816.0,3310.0,6.0,10.0,0.943182,83.0,88.0
816.0,1280.0,7.0,4.0,0.0689655,4.0,58.0
816.0,1280.0,7.0,5.0,0.0606061,4.0,66.0
816.0,3310.0,7.0,5.0,0.0454545,3.0,66.0
816.0,1280.0,7.0,6.0,0.421875,27.0,64.0
816.0,3310.0,7.0,6.0,0.109375,7.0,64.0
816.0,3310.0,7.0,7.0,0.355263,27.0,76.0
816.0,1280.0,7.0,7.0,0.0263158,2.0,76.0
816.0,3310.0,7.0,8.0,0.609375,39.0,64.0
816.0,3310.0,7.0,9.0,0.306122,30.0,98.0
816.0,3310.0,7.0,10.0,0.635135,47.0,74.0
816.0,3310.0,8.0,4.0,0.0125,1.0,80.0
816.0,3310.0,8.0,5.0,0.178571,15.0,84.0
816.0,3310.0,8.0,6.0,0.0795455,7.0,88.0
816.0,1280.0,8.0,6.0,0.0113636,1.0,88.0
816.0,1280.0,8.0,7.0,0.0333333,2.0,60.0
816.0,3310.0,8.0,7.0,0.0833333,5.0,60.0
816.0,3310.0,8.0,8.0,0.574074,31.0,54.0
816.0,3310.0,8.0,9.0,0.166667,13.0,78.0
816.0,3310.0,8.0,10.0,0.188889,17.0,90.0
816.0,1280.0,9.0,5.0,0.0609756,5.0,82.0
816.0,3310.0,9.0,5.0,0.0121951,1.0,82.0
816.0,1280.0,9.0,6.0,0.125,6.0,48.0
816.0,1280.0,9.0,7.0,0.0454545,3.0,66.0
816.0,3310.0,9.0,8.0,0.25,18.0,72.0
816.0,1280.0,9.0,8.0,0.0277778,2.0,72.0
816.0,3310.0,9.0,9.0,0.26,13.0,50.0
816.0,3310.0,9.0,10.0,0.320513,25.0,78.0
816.0,1280.0,10.0,5.0,0.0285714,2.0,70.0
816.0,1280.0,10.0,6.0,0.227273,15.0,66.0
816.0,1280.0,10.0,7.0,0.0487805,4.0,82.0
816.0,3310.0,10.0,8.0,0.0119048,1.0,84.0
816.0,3310.0,10.0,9.0,0.016129,1.0,62.0
816.0,3310.0,10.0,10.0,0.141304,13.0,92.0

817.0,2635.0,1.0,1.0,0.0833333,7.0,84.0
817.0,2635.0,1.0,2.0,0.358974,28.0,78.0
817.0,2635.0,1.0,3.0,0.353448,41.0,116.0
817.0,2635.0,1.0,4.0,0.33,33.0,100.0
817.0,2635.0,1.0,5.0,0.0833333,6.0,72.0
817.0,2635.0,1.0,6.0,0.0131579,1.0,76.0
817.0,4554.0,2.0,1.0,0.0147059,1.0,68.0
817.0,2635.0,2.0,1.0,0.0147059,1.0,68.0
817.0,2635.0,2.0,2.0,0.416667,20.0,48.0
817.0,2635.0,2.0,3.0,0.6,42.0,70.0
817.0,2635.0,2.0,4.0,0.319444,23.0,72.0
817.0,2635.0,2.0,5.0,0.227273,10.0,44.0
817.0,2635.0,2.0,6.0,0.0405405,3.0,74.0
817.0,2635.0,2.0,7.0,0.030303,2.0,66.0
817.0,2635.0,3.0,1.0,0.166667,15.0,90.0
817.0,4554.0,3.0,1.0,0.0333333,3.0,90.0
817.0,2635.0,3.0,2.0,0.0909091,4.0,44.0
817.0,4554.0,3.0,2.0,0.113636,5.0,44.0
817.0,2635.0,3.0,3.0,0.06,3.0,50.0
817.0,2635.0,3.0,4.0,0.277778,15.0,54.0
817.0,2635.0,3.0,5.0,0.0441176,3.0,68.0
817.0,2635.0,3.0,6.0,0.105263,8.0,76.0
817.0,2635.0,3.0,7.0,0.135135,10.0,74.0
817.0,4554.0,4.0,1.0,0.204545,18.0,88.0
817.0,2635.0,4.0,1.0,0.0568182,5.0,88.0
817.0,4554.0,4.0,2.0,0.230769,18.0,78.0
817.0,2635.0,4.0,3.0,0.0121951,1.0,82.0
817.0,3310.0,4.0,6.0,0.0340909,3.0,88.0
817.0,3310.0,4.0,7.0,0.228571,16.0,70.0
817.0,3310.0,4.0,8.0,0.157143,11.0,70.0
817.0,3310.0,4.0,9.0,0.2,16.0,80.0
817.0,3310.0,4.0,10.0,0.0769231,8.0,104.0
817.0,4554.0,5.0,1.0,0.0263158,2.0,76.0
817.0,4554.0,5.0,2.0,0.166667,11.0,66.0
817.0,3310.0,5.0,2.0,0.0151515,1.0,66.0
817.0,3310.0,5.0,3.0,0.0517241,3.0,58.0
817.0,2635.0,5.0,3.0,0.0172414,1.0,58.0
817.0,4554.0,5.0,3.0,0.103448,6.0,58.0
817.0,3310.0,5.0,4.0,0.0128205,1.0,78.0
817.0,3310.0,5.0,5.0,0.0263158,2.0,76.0
817.0,3310.0,5.0,6.0,0.0125,1.0,80.0
817.0,1280.0,5.0,6.0,0.025,2.0,80.0
817.0,3310.0,5.0,7.0,0.2125,17.0,80.0
817.0,3310.0,5.0,8.0,0.516667,31.0,60.0
817.0,3310.0,5.0,9.0,0.37037,20.0,54.0
817.0,3310.0,5.0,10.0,0.556818,49.0,88.0
817.0,4554.0,6.0,2.0,0.144737,11.0,76.0
817.0,3310.0,6.0,2.0,0.0263158,2.0,76.0
817.0,3310.0,6.0,3.0,0.0138889,1.0,72.0
817.0,3310.0,6.0,4.0,0.04,2.0,50.0
817.0,3310.0,6.0,5.0,0.0454545,4.0,88.0
817.0,1280.0,6.0,5.0,0.0454545,4.0,88.0
817.0,3310.0,6.0,6.0,0.0454545,3.0,66.0
817.0,1280.0,6.0,6.0,0.0757576,5.0,66.0
817.0,3310.0,6.0,7.0,0.170732,14.0,82.0
817.0,1280.0,6.0,7.0,0.0121951,1.0,82.0
817.0,3310.0,6.0,8.0,0.327586,19.0,58.0
817.0,3310.0,6.0,9.0,0.58,29.0,50.0
817.0,3310.0,6.0,10.0,0.940476,79.0,84.0
817.0,1280.0,7.0,5.0,0.0857143,6.0,70.0
817.0,3310.0,7.0,5.0,0.0285714,2.0,70.0
817.0,1280.0,7.0,6.0,0.457447,43.0,94.0
817.0,3310.0,7.0,6.0,0.117021,11.0,94.0
817.0,3310.0,7.0,7.0,0.434211,33.0,76.0
817.0,1280.0,7.0,7.0,0.0131579,1.0,76.0
817.0,3310.0,7.0,8.0,0.597561,49.0,82.0
817.0,3310.0,7.0,9.0,0.372093,32.0,86.0
817.0,3310.0,7.0,10.0,0.697674,60.0,86.0
817.0,3310.0,8.0,5.0,0.0853659,7.0,82.0
817.0,3310.0,8.0,6.0,0.1,8.0,80.0
817.0,1280.0,8.0,6.0,0.0125,1.0,80.0
817.0,3310.0,8.0,7.0,0.0555556,4.0,72.0
817.0,1280.0,8.0,7.0,0.0277778,2.0,72.0
817.0,3310.0,8.0,8.0,0.5,35.0,70.0
817.0,1280.0,8.0,8.0,0.0142857,1.0,70.0
817.0,3310.0,8.0,9.0,0.0978261,9.0,92.0
817.0,3310.0,8.0,10.0,0.2,18.0,90.0
817.0,1280.0,9.0,5.0,0.0344828,2.0,58.0
817.0,1280.0,9.0,6.0,0.111111,8.0,72.0
817.0,1280.0,9.0,7.0,0.0384615,2.0,52.0
817.0,3310.0,9.0,8.0,0.228571,16.0,70.0
817.0,1280.0,9.0,8.0,0.0714286,5.0,70.0
817.0,3310.0,9.0,9.0,0.258621,15.0,58.0
817.0,3310.0,9.0,10.0,0.364865,27.0,74.0
817.0,1280.0,10.0,5.0,0.0212766,2.0,94.0
817.0,1280.0,10.0,6.0,0.111111,8.0,72.0
817.0,1280.0,10.0,7.0,0.0384615,4.0,104.0
817.0,3310.0,10.0,9.0,0.0131579,1.0,76.0
817.0,3310.0,10.0,10.0,0.0851064,8.0,94.0

818.0,2635.0,1.0,1.0,0.0714286,4.0,56.0
